"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.912713472485769,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.948039215686274,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.921658986175115,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.920588235294118,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.929791271347249,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.931797235023041,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.911764705882353,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.92156862745098,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.910815939278937,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.923529411764706,"RSA_WCN_SS"
