"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.924761904761905,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.947817836812144,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.911764705882353,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.946869070208729,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.924761904761905,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.92314990512334,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.933333333333333,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.924098671726755,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.927893738140417,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.918406072106262,"RSA_WCN_Mean_Score"
