"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.945098039215686,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.904174573055028,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.923529411764706,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.925996204933586,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.943137254901961,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.915559772296015,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.904761904761905,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.913662239089184,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.927893738140417,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.925345622119816,"RSA_WCN_SS"
