"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.868121442125237,"RSA_WCN"
"2",2,"RSA_WCN",0.868627450980392,"RSA_WCN"
"3",3,"RSA_WCN",0.87926267281106,"RSA_WCN"
"4",4,"RSA_WCN",0.868571428571429,"RSA_WCN"
"5",5,"RSA_WCN",0.888045540796964,"RSA_WCN"
"6",6,"RSA_WCN",0.86527514231499,"RSA_WCN"
"7",7,"RSA_WCN",0.890196078431373,"RSA_WCN"
"8",8,"RSA_WCN",0.871916508538899,"RSA_WCN"
"9",9,"RSA_WCN",0.907843137254902,"RSA_WCN"
"10",10,"RSA_WCN",0.892789373814042,"RSA_WCN"
