"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.844402277039848,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.894117647058824,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.839047619047619,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.841555977229602,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.852941176470588,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.820683111954459,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.832068311195446,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.845161290322581,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.82843137254902,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.841555977229602,"SS_Mean_Score"
