"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.925996204933586,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.92314990512334,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.924098671726755,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.918627450980392,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.922201138519924,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.918627450980392,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.941176470588235,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.911520737327189,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.928842504743833,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.914285714285714,"RSA_WCN_SS"
